Unnamed: 0,count,hate_speech,offensive_language,neither,class,tweet,clean_tweet
23127,3,0,2,1,1,What's worse than jury duty is the confirmation you get while serving that the general public is retarded.,s bad jury duty confirmation serve general public retard
23128,3,0,3,0,1,Whatever I'm going to concert today!..I cant be a little bitch right now,m go concert todayi not little bitch right
23129,3,0,3,0,1,"Whatever happens, I won't let racism become a big trend again. I refuse. Over my fuckin dead body bitches, I'm mixed I can't be racist",happen let racism big trend refuse fuckin dead body bitch m mixed racist
23130,3,0,3,0,1,Whats wrong w/ this marie hibben bitch..,s wrong w marie hibben bitch
23131,3,0,3,0,1,Whats wrong with this bitch,s wrong bitch
23132,3,0,3,0,1,When @Drake got your ex bitch &amp; the one you tryna move on w/ it's time to call &amp; give it a up,  get ex bitch amp tryna w time amp
23133,3,0,0,3,2,When Charlie tries to walk into my room and it can't remember if I locked the door or not http://t.co/FrTigzzPQf,charlie try walk room remember lock door
23134,3,0,3,0,1,"When Chief Keef said ""I aint done turning up bitch!"" http://t.co/bx2mXV2osO",chief keef say be not turn bitch
23135,3,1,2,0,1,When I be seein y&#8217;all runnin back and forf to woyke and shit I be thankin Jesus I is colored,seein y8217all runnin forf woyke shit thankin jesus color
23136,3,0,3,0,1,"When I be that pussy, I be calling you my Bitch.",pussy call bitch
23137,3,0,3,0,1,"When I call bitch, you come.",bitch come
23138,3,0,3,0,1,"When I die
Throw a couple bad bitches in my casket","die 
 throw couple bad bitch casket"
23139,3,0,3,0,1,When I see a fine bitch I don't get excited,fine bitch not excited
23140,3,0,3,0,1,When I step off in da club niggas give me daps and hugs hoes swinging dey eye ik one thing right they wanna fuck,step da club niggas dap hug hoe swinge dey eye ik thing right wanna fuck
23141,3,0,3,0,1,When I wanna nut an she wanna nut at the same time I'm Peyton Manning this bitch audible OMHA,wanna nut wanna nut time m peyton man bitch audible omha
23142,3,0,3,0,1,When I was 16 &amp; me my homies used to go to the mall to pull hoes. I'd be at home later that night like.... http://t.co/zq8UtPLYFK,16 amp homie mall pull hoe d home later night like
23143,3,0,3,0,1,When I was in 6th grade it was a lil bitch at my school in 5th and she was pregnant like wtf I barely new what pussy looked like that young,6th grade lil bitch school 5th pregnant like wtf barely new pussy look like young
23144,7,0,7,0,1,When I was in HS we had a dance team and then we had the steppers them hoes was ghetto as shit but they kept the pep rally hyped,hs dance team stepper hoe ghetto shit keep pep rally hype
23145,3,0,3,0,1,When I'm a relationship I'm erasing twitter cuz it's to many bitches that are accessible. I gotta the hormones of a 13 year old home alone,m relationship m erase twitter cuz bitch accessible get to hormone 13 year old home
23146,3,1,2,0,1,When Jake was mad happy and hugged muscle faced Renee Russo at the end of 1 I was like yeah them bitches bout to win it all!!!,jake mad happy hugged muscle face renee russo end 1 like yeah bitch bout win
23147,3,0,3,0,1,"When Lil Wayne said ""why give a bitch your heart when she'd rather have a purse"" http://t.co/CKRzrWVFz0",lil wayne say bitch heart shed purse
23148,3,0,0,3,2,When Robinson Cano left the Yankees they were selling his jersey for $25. When Aaron Hernandez went to jail they sold his for $10.,robinson cano leave yankee sell jersey 25 aaron hernandez go jail sell 10
23149,3,1,2,0,1,When Stoni isn't doing his faggot gook speak he's actually funny,stoni not faggot gook speak s actually funny
23150,3,0,3,0,1,When a bitch I don't like laugh at my joke http://t.co/9Veupu85Wj,bitch not like laugh joke
23151,3,0,3,0,1,When a bitch all in ya mans face in public http://t.co/KXmi85GQP2,bitch ya man face public
23152,3,0,3,0,1,When a chicks head is weak I just close my eyes and imagine me giving a bad bitch like Zoe Saldana back shots so I can get my nut off,chick head weak close eye imagine give bad bitch like zoe saldana shot nut
23153,3,0,3,0,1,When a fat bitch want you and a skinny bitch can't cook nothin for you &#128514;&#128514;&#128514; these hoes ain't hungry &#128514;&#128514;,fat bitch want skinny bitch cook nothin 128514128514128514 hoe be not hungry 128514128514
23154,3,0,3,0,1,When a girl asks me if I eat pussy... At first I don't even cause that's just a stupid question in itself,girl ask eat pussy not cause s stupid question
23155,3,1,2,0,1,"When a girl tried to argue with me whilst I was drunk, ""hes not done..."" ""you shut the fuck up bitch!"" im a nasty cunt whilst drunk #sarry",girl try argue whilst drunk s shut fuck bitch m nasty cunt whilst drunk sarry
23156,3,0,2,1,1,When a hoe go back to her roots,hoe root
23157,3,0,3,0,1,When a hoe tryna get at you while ya girl is looking http://t.co/Ihlzw7njke,hoe tryna ya girl look
23158,3,1,2,0,1,When a niggah think he gon come in-between me and my bestf &#128514;&#128514;&#128514;&#128514; I'll fuck you and her up &#128514;&#128076;,niggah think gon come inbetween bestf 128514128514128514128514 ill fuck 128514128076
23159,3,2,1,0,0,When a pussy nigga socks you and doesn't knock you out.,pussy nigga sock not knock
23160,6,0,6,0,1,When a real niggah want you,real niggah want
23161,3,0,3,0,1,When a super bad bitch walk past u and u can't help but stare http://t.co/64Iwjvx2xE,super bad bitch walk past u u help stare
23162,3,0,0,3,2,"When all else fails, blast bare nips",fail blast bare nip
23163,6,1,5,0,1,"When bae dodges hoes cause he only want you &#128525;&#128553;

&#128514;&#128514; http://t.co/bLYYoLtP0k","bae dodge hoe cause want 128525128553 

 128514128514"
23164,3,0,3,0,1,When bae say she goin to the club with her girls I be outside that bitch at 2am like... http://t.co/yJowfMziKf,bae goin club girl outside bitch 2 like
23165,3,1,2,0,1,When bitches I work with are on there period ...,bitch work period
23166,3,0,3,0,1,When bitches in the library start acting up http://t.co/x1qGfTkB4O,bitch library start act
23167,3,1,2,0,1,"When bitches know they feeling stupid, they keep there sentences short.",bitch know feel stupid sentence short
23168,3,0,3,0,1,"When bitches say ""I want to cuddle."" It real is them speaking in code saying they want the D",bitch want cuddle real speak code say want d
23169,3,0,3,0,1,When bitches you don't like talk to you at work. #workproblems #workflow #byebitch https://t.co/gqZuNhCVd3,bitch not like talk work workproblem workflow byebitch
23170,3,1,0,2,2,When did Miley turn ghetto?,miley turn ghetto
23171,3,1,2,0,1,"When did gum get so soft, you sons of bitches.",gum soft son bitch
23172,3,0,1,2,2,When did it become cool to ne stupid? This teabagger debate is slim on facts at best.,cool ne stupid teabagger debate slim fact good
23173,3,0,3,0,1,When ever you dog hoes really bad you end up w/ a girlfriend ...,dog hoe bad end w girlfriend
23174,3,0,3,0,1,When ex girl friends get fat. That's god saying hey man.. You're welcome lmfao &#128514;&#128557; big ole bitch,ex girl friend fat s god say hey man welcome lmfao 128514128557 big ole bitch
23175,3,0,3,0,1,"When girls say like ohh I'm so ugly, like bitch you ain't fishing for compliments you're like deep sea diving, fuck!",girl like ohh m ugly like bitch be not fish compliment like deep sea diving fuck
23176,3,0,3,0,1,When guys are more sentimental than most girls like man up pussy &#128530;&#128583;&#128581;,guy sentimental girl like man pussy 128530128583128581
23177,3,0,2,1,1,When guys throw stupid bitch fits its like whyyyyy? Grow some balls please. I have bigger balls than you.,guy throw stupid bitch fit like whyyyyy grow ball big ball
23178,3,0,3,0,1,When her pussy doesn't taste like pineapples http://t.co/tWpg0XXwbB,pussy not taste like pineapple
23179,3,0,3,0,1,When her pussy stank RT @BasedGodTobi: When yo girl says she&#8217;s gonna let you hit tonight http://t.co/bF8BGCAoEI http://t.co/G4k2DZ4WsV,pussy stank rt   yo girl say she8217s go to let hit tonight  
23180,3,0,3,0,1,When hoes be sayin they sexually frustrated or need some dick http://t.co/UaVDkZBAut,hoe sayin sexually frustrate need dick
23181,3,1,2,0,1,When hoes think I got sucker nigga written across my forehead...,hoe think get sucker nigga write forehead
23182,3,0,3,0,1,When i bitch fuck my hologram doe,bitch fuck hologram doe
23183,3,0,3,0,1,When i die bitch fuck my hologram doe* there taylor,die bitch fuck hologram doe taylor
23184,3,1,2,0,1,When i die throw a couple bad bitches in my casket,die throw couple bad bitch casket
23185,3,0,3,0,1,When i die throw a couple bad bitches in my casket..,die throw couple bad bitch casket
23186,3,0,3,0,1,When i see a SUPER bad bitch and she happen to be from my city i just feel the need to shoot my shot.,super bad bitch happen city feel need shoot shot
23187,3,0,3,0,1,When it come to bitches.... niggas will get dirty,come bitch niggas dirty
23188,6,3,1,2,0,"When it rains it's good ""go to the mall weather"" all the coons be at home",rain good mall weather coon home
23189,3,0,3,0,1,When it start raining bitches always wana get fucked bitch take a nap,start rain bitch wana fuck bitch nap
23190,6,0,6,0,1,When it start thundering bitches be like I wana cuddle naw bitch you just wana excuse to suck a dick you and MiMi sit tf down in a corner,start thunder bitch like wana cuddle naw bitch wana excuse suck dick mimi sit tf corner
23191,3,0,3,0,1,When its hot i wear whatever lol shit if could come out this bitch in briefs i would,hot wear lol shit come bitch brief
23192,3,0,3,0,1,When jake from State Farm keep calling yo bitch but yall got progressive http://t.co/dnb0q5phVk,jake state farm call yo bitch you get progressive
23193,3,0,3,0,1,When lifes got ya down you just gotta get back up and pimp slap that hoe!!!!!,life get ya get to pimp slap hoe
23194,3,0,3,0,1,When mfs tell you who you talk to and it ain't true..like no bitch!,mfs tell talk be not truelike bitch
23195,3,1,2,0,1,"When my friends are roastin my other friends and idk who to roast I'm just like wait ""who are your true nigs""&#128527;always da clan&#128111;&#128109;&#128129;",friend roastin friend idk roast m like wait true nigs128527alway da clan128111128109128129
23196,3,1,2,0,1,When my right hand get out niggas gon remember why we tru loyal pussy,right hand niggas gon remember tru loyal pussy
23197,3,0,3,0,1,When my teacher says basic algebra I think of basic bitches&#128514;&#128514;,teacher say basic algebra think basic bitches128514128514
23198,3,0,3,0,1,"When nigga/bitch lose in a fight they favorite line is ""he/she only "" &#128514;",niggabitch lose fight favorite line heshe   128514
23199,3,0,2,1,1,When niggas gimme their mixtape and it's trash #YEET #Fatality https://t.co/i3drCdIvN8,niggas gimme mixtape trash yeet fatality
23200,3,1,2,0,1,When niggas say they like Latinas they don't mean you fat bitches that smell like fajitas,niggas like latina not mean fat bitch smell like fajita
23201,3,0,3,0,1,"When niggas wanna cheat they start an argument with their girl... ""bitch i told you i hate ketchup on my hotdogs, fuck this im out""",niggas wanna cheat start argument girl bitch tell hate ketchup hotdog fuck m
23202,3,0,3,0,1,When people igg my text they get aired out in my head all types of bitches an dickheads &#128514;,people igg text air head type bitch dickhead 128514
23203,3,0,1,2,2,"When people label their name on there ghetto nano&lt;&lt;&lt;&lt;&lt; 

@StephyRae7","people label ghetto nanoltltltltlt 

"
23204,3,0,1,2,2,"When people really think I'm Asian I get offended,
Even though I make fun of my gook self","people think m asian offend 
 fun gook self"
23205,3,0,3,0,1,"When people tailgate, then pass you up, and look lol I just wave like hi bitch yeah I see you do I care fuck no pass me up",people tailgate pass look lol wave like hi bitch yeah care fuck pass
23206,3,0,3,0,1,When ratchet bitches find out the club ain't 10$ to get in https://t.co/GeJUIY1XG0,ratchet bitch find club be not 10
23207,3,0,3,0,1,When see u an oldhead rocking a Bruce Lee top with a durag on in the park randomly giving a group of street niggas a ghetto karate class,u oldhead rock bruce lee durag park randomly give group street niggas ghetto karate class
23208,3,0,3,0,1,When she wit me got yo bitch open,wit get yo bitch open
23209,3,0,3,0,1,When she's a straight up hoe but doesn't suck dick.,s straight hoe not suck dick
23210,3,0,3,0,1,"When somebody ask ""where da hoes at"" universal answer is ""shit u got em""",somebody ask da hoe universal answer shit u get em
23211,3,1,2,0,1,When that dyke almost came for me when i didn't send for her &lt;&lt;&lt;&lt;,dyke come not send ltltltlt
23212,3,0,3,0,1,When the baddest bitch in school walk by http://t.co/5REizTQ2lS,badd bitch school walk
23213,3,1,2,0,1,"When the bitch playes with your emotions, an won't let you date. That's the moment where i wanna kick her straight in the vagina.",bitch play emotion let date s moment wanna kick straight vagina
23214,3,0,3,0,1,"When the day goes bad just tell yourself ""were the pussy at!"" &#128514;",day go bad tell pussy 128514
23215,3,0,3,0,1,When the ghost picks u up after u dive in the pussy http://t.co/vBD4zHJROF,ghost pick u u dive pussy
23216,3,0,3,0,1,When the pussy stank @MariekieBarone &#128514;&#128514;&#128514;&#128514;&#128514; http://t.co/X5LIVg2b0q,pussy stank   128514128514128514128514128514
23217,3,0,3,0,1,When the teachers aid trys acting like she's the teacher... bitch please,teacher aid try act like s teacher bitch
23218,3,0,2,1,1,"When they bitch about ""carbon emissions"" tell them to stop breathing because exhaling adds carbon dioxide to the atmosphere...",bitch carbon emission tell stop breathe exhale add carbon dioxide atmosphere
23219,3,0,3,0,1,When things don't go my way I'm a total bitch.&#128129;,thing not way m total bitch128129
23220,3,0,0,3,2,When this test is over today I'm making a pan of brownies. I'm going to lay in bed all day &amp; eat them until my heart is content. &#128524;,test today m make pan brownies m go lay bed day amp eat heart content 128524
23221,6,0,6,0,1,"When u hitting it from the back u gotta call her ""bitch"" they love that but don't u dare call em ""slut""",u hit u get to bitch love not u dare em slut
23222,3,1,2,0,1,"When u see that bitch in 5 months like"" yea im having a boy ! "" bitch u was twerking on dicc on vday #weknow",u bitch 5 month like yea m have boy    bitch u twerke dicc vday weknow
23223,3,0,3,0,1,When was a hoe ever supposed to be loyal. I mean it wouldnt make em a hoe they'd be another housewife,hoe suppose loyal mean not em hoe d housewife
23224,3,0,0,3,2,When will Joe stop telling PBO how to do his job? You couldn't even keep a job in #teabagger Florida. #morningjoe,joe stop tell pbo job not job teabagger florida morningjoe
23226,3,0,2,1,1,When women are so proud that they don't like to cook &amp; clean bitch stop being lazy.. It's not cute,woman proud not like cook amp clean bitch stop lazy cute
23227,3,0,3,0,1,When you ain't had pussy in a hot minute... http://t.co/tP05IA7JbX,be not pussy hot minute
23228,3,1,2,0,1,When you catch yo bitch sending nudes to another nigga...,catch yo bitch send nude nigga
23229,3,1,0,2,2,When you colored every day is Sunday,color day sunday
23230,3,0,3,0,1,"When you give somebody that ""bitch"" look",somebody bitch look
23231,3,0,3,0,1,When you gotta boomin ass voice all you have to do is look at bitches and scream NOW. Den ya in da pussy,get to boomin ass voice look bitch scream den ya da pussy
23232,6,0,6,0,1,"When you have everything they want &amp; you're doing everything they can't, bitches are going to talk shit. Don't let them stop your shine",want amp bitch go talk shit not let stop shine
23233,3,0,3,0,1,When you hear ya homie with no hoes lying https://t.co/MpHQak2QEg,hear ya homie hoe lie
23234,3,0,3,0,1,When you know for a fact you got a woman who loves you other bitches don't even matter.,know fact get woman love bitch not matter
23235,3,0,3,0,1,"When you realize how curiosity is a bitch. An should of let the unknown stay, unknown. #CuriosityKilledMe",realize curiosity bitch let unknown stay unknown curiositykilledme
